Timestamp,Action,Barcode,Type,Result,Details
2025-10-01 20:54:15.467,PASS,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:54:17.269,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:18.937,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:20.540,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:22.138,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:23.794,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:25.432,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:26.970,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:28.579,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:30.186,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:31.842,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:33.469,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:35.050,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:36.585,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:38.228,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:39.832,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:41.437,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:42.995,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:54:44.787,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:56:29.435,REFERENCE_SET,https://www.tp-link.com/products/details/?model=LS1008_V2,https://www.tp-link.com/products/details/?model=LS1008_V2,QRCODE
2025-10-01 20:56:37.067,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
2025-10-01 20:56:37.491,NO_BARCODE,,https://www.tp-link.com/products/details/?model=LS1008_V2,
